Date,Open,High,Low,Close,Adj Close,Volume
2015-06-01,50.884998,55.169998,50.389999,54.009998,49.739738,137113200
2015-07-01,54.474998,57.970001,54.294998,57.610001,53.055099,126937800
2015-08-01,57.755001,58.860001,47.250000,55.875000,51.457275,169758600
2015-09-01,54.490002,62.974998,54.014999,61.485001,56.623714,222222800
2015-10-01,61.580002,66.760002,60.500000,65.514999,60.488102,177921400
2015-11-01,65.864998,67.650002,60.209999,66.139999,61.065132,163167800
2015-12-01,66.059998,68.195000,62.150002,62.500000,57.704445,234856100
2016-01-01,61.110001,62.590000,56.590000,62.009998,57.390812,201105100
2016-02-01,61.750000,63.500000,53.639999,61.590000,57.002102,211308000
2016-03-01,61.970001,65.440002,57.950001,61.470001,56.891045,230587100
2016-04-01,61.220001,61.849998,56.889999,58.939999,54.690125,178121800
2016-05-01,59.090000,59.990002,55.169998,55.220001,51.238377,192375000
2016-06-01,53.330002,55.639999,51.480000,55.200001,51.219814,316677800
2016-07-01,55.070000,58.869999,54.820000,55.500000,51.648617,166822100
2016-08-01,55.730000,60.330002,54.279999,57.639999,53.640110,181042100
2016-09-01,57.669998,59.180000,52.119999,52.650002,48.996414,230941100
2016-10-01,52.540001,53.060001,50.000000,50.180000,46.827793,190328000
2016-11-01,50.500000,51.889999,49.009998,50.070000,46.725132,166212700
2016-12-01,50.110001,53.349998,50.060001,50.830002,47.434361,215471200
2017-01-01,51.990002,54.119999,51.630001,52.900002,49.544193,175931200
2017-02-01,52.980000,58.419998,52.049999,57.160000,53.533958,178369800
2017-03-01,57.860001,59.000000,53.759998,55.730000,52.194656,249512200
2017-04-01,55.740002,56.689999,54.500000,55.410000,52.056656,137922800
2017-05-01,55.430000,55.450001,50.810001,52.990002,49.783119,223428200
2017-06-01,53.060001,59.709999,50.790001,59.000000,55.429405,275425100
2017-07-01,58.369999,60.000000,57.000000,59.049999,55.665459,158127000
2017-08-01,59.000000,60.529999,52.070000,52.810001,49.783115,174951200
2017-09-01,53.000000,54.160000,51.029999,51.849998,49.046093,211929400
2017-10-01,52.160000,57.250000,50.349998,54.990002,52.016300,247775300
2017-11-01,55.419998,61.209999,54.590000,60.419998,57.152660,182957400
2017-12-01,60.419998,65.190002,59.240002,62.549999,59.167469,198525200
2018-01-01,62.849998,68.830002,62.549999,68.220001,64.745193,157812200
2018-02-01,67.669998,70.250000,62.090000,67.029999,63.615795,160317000
